datetime,F7_delta,F7_theta,F7_alpha,F7_beta,F7_gamma,Fp1_delta,Fp1_theta,Fp1_alpha,Fp1_beta,Fp1_gamma,Fp2_delta,Fp2_theta,Fp2_alpha,Fp2_beta,Fp2_gamma,F8_delta,F8_theta,F8_alpha,F8_beta,F8_gamma,F3_delta,F3_theta,F3_alpha,F3_beta,F3_gamma,F4_delta,F4_theta,F4_alpha,F4_beta,F4_gamma,T3_delta,T3_theta,T3_alpha,T3_beta,T3_gamma,C3_delta,C3_theta,C3_alpha,C3_beta,C3_gamma,C4_delta,C4_theta,C4_alpha,C4_beta,C4_gamma,T4_delta,T4_theta,T4_alpha,T4_beta,T4_gamma,P3_delta,P3_theta,P3_alpha,P3_beta,P3_gamma,P4_delta,P4_theta,P4_alpha,P4_beta,P4_gamma,T5_delta,T5_theta,T5_alpha,T5_beta,T5_gamma,O1_delta,O1_theta,O1_alpha,O1_beta,O1_gamma,O2_delta,O2_theta,O2_alpha,O2_beta,O2_gamma,T6_delta,T6_theta,T6_alpha,T6_beta,T6_gamma,focus_value,focus_level,Fp1_Fp2_asymmetry,F3_F4_asymmetry,F7_F8_asymmetry,C3_C4_asymmetry,P3_P4_asymmetry,T3_T4_asymmetry,T5_T6_asymmetry,O1_O2_asymmetry,avg_asymmetry
04/29/2025 15:08:13,0.007560186718813645,0.0018408871345890635,0.0004513965360114628,0.000612319948732238,0.9405219370827287,0.010141403360249088,0.002585944584418457,0.0005828242324087752,0.0006506703117126593,0.9373986916851305,0.013322668507636231,0.003478384365739066,0.0006880185107417513,0.000638277614603727,0.9360317836646505,0.03630375081137976,0.0008279805535869387,0.0002204339070194959,0.0006488844595466001,0.8740660491333403,0.004301936038316677,0.00041614492988700997,0.0002893963278424101,0.0006214734795800082,0.9421221390674855,0.045211439418455374,0.0015746278885697827,0.0005284873149525518,0.000464724081984689,0.8656535650015447,0.008372531210291695,0.0004836430853510184,0.0005173890646714911,0.0005888813557700315,0.9336108313676011,0.03659988051506518,0.0010358339318451268,0.0004418971077356546,0.0005710285781631787,0.8699197567941139,0.0047883016113226965,0.000376840330620175,0.00022834366472591352,0.00042769284896114056,0.9411052296148193,0.19391010957584653,0.006066530760597301,0.0018070871681178757,0.0016684078392622574,0.5483669016764445,0.007859278736649426,0.00056961416219461,0.00012284919326957728,0.0007295010847764272,0.9375517408870301,0.01824194152586811,0.004003493000963787,0.00037256274973189414,0.0005229562171440036,0.919318741105817,0.1480006115476958,0.004603155436397335,0.0025702252455552578,0.0011043504209003975,0.6317286467565307,0.005194184492193042,0.0003606146584953727,0.000948669120996794,0.0007353372294241953,0.9405162641622921,0.009136040706525496,0.001707826624127116,0.00021322135650992944,0.0007563434829372466,0.9359402292147917,0.00829940233683667,0.00047262241622207,0.00013927329412470927,0.00028562920572072244,0.9347063559768686,0.42994132648346955,Medium Focus/Alertness,-8.27752126688709,-29.232885290760148,34.37811301762101,31.86219815088709,-50.40523547926965,-55.483385257019805,89.71962582115587,63.297512005180266,9.482302712613444
04/29/2025 15:08:15,0.038554660512780545,0.0016239187986469132,0.00023297761404765836,0.0009299354583124961,0.8020280074269082,0.062024248486922236,0.011112309954089086,0.002134730848625726,0.009010823962095946,0.7398504494813123,0.03558566759701494,0.002126886457527801,0.0008866366074361632,0.0009655009698967124,0.808019476378571,0.053002120184355926,0.0024024319181576064,0.00025788472178728977,0.0003328893310462777,0.7912143126679771,0.0046257189925434285,0.00015794727554511152,0.0003022357629017983,0.004253740953160004,0.8179511819907018,0.09282322133233889,0.004237925370454091,0.0006452557891731764,0.0013170868273700356,0.7532726974131724,0.015751338980555432,0.000469565885141839,0.00016804237536321168,0.0008370832109454205,0.8316458173546706,0.09984981148173909,0.0024130804174532314,0.0013211661464716854,0.004551059814038819,0.684792969199148,0.0024272422662248395,0.0027699312332540226,0.0015716303742774468,0.004844539973570286,0.8241224707199009,0.06809808231770102,0.006466644476173251,0.0023150619122260948,0.004845005333534678,0.7321305100518516,0.023736248478235668,0.008445360477451988,0.0026174653464263067,0.004764518956992426,0.8030675355146634,0.04119664979105414,0.013377529287886441,0.004658809516857697,0.006978609957570911,0.7904902079161348,0.16289509956002968,0.0135015431461539,0.002500056056841198,0.0063150268750092695,0.5321290331792291,0.01208074120864721,0.007628604254970258,0.0016077411311095635,0.004263685779963253,0.8208168718576447,0.009273634762350358,0.005245658763481372,0.0028769539068395004,0.005367524786141568,0.8143172322396485,0.01002983354220501,0.004486362520194136,0.0018678100674475338,0.004870234952882051,0.8047677741749842,1.684303437396032,Very High Focus/Stress,41.308919200988356,-36.2029640813341,-5.074153366700027,-8.658204129093047,-28.054797389966513,-86.46513751330568,14.474939739519144,-28.30098289827912,-17.121547554771375
04/29/2025 15:08:16,0.0029978375211344227,0.0006955196442045697,0.00014755364426883636,4.8646128147038447e-05,0.8844100889686538,0.009278867855743023,0.001448094689323271,0.00020418021646593056,3.417865618929838e-05,0.8799042088621801,0.013672473536409636,0.0026710835629685232,0.00025096787582565527,4.622557881570782e-05,0.8713260924768267,0.005337191086458003,0.00060922310490594,8.431431692760591e-05,0.00013327995023978753,0.8790230191579416,0.0015839653124849987,0.00010445010602238028,2.4616707947835255e-05,3.070401724204655e-05,0.8881683770561836,0.009512015047535613,0.0018700435325074204,0.00024031609936733524,0.00013224235913937416,0.8671084566444809,0.0029972083548241014,0.0007475786052770262,5.414984634168695e-05,5.371217309391166e-05,0.8825447681038379,0.025901505840866094,0.0002349103132935139,0.0007058908919456428,0.00032757503464316516,0.8414856628375255,0.002080707949136814,0.0006694179029144924,0.0001449399749007982,9.936115135050151e-05,0.8880306874556219,0.1072420441404278,0.023004289812319126,0.007939797726461128,0.002677877963431601,0.6544609980813108,0.02115780055403821,0.0018166202740639386,0.00037533025026706787,0.0001384574655176095,0.8643795761283033,0.01991430846089993,0.006091868399356796,0.0030892610069022984,0.000250954854372909,0.855618189683426,0.13089345948339406,0.002809381082309553,0.0032790222725614486,0.0016672792397280619,0.7032711731176083,0.010781440162807547,0.0041166208330162156,0.0010920533660241495,0.00012030629984796689,0.8711161564528948,0.009005630318043235,0.004228213816502951,0.002470045915226898,0.00037590165994731895,0.8716030153312193,0.005636847214724236,0.0025633843565356384,0.00017852495373949867,0.00012072759197287446,0.8821657811937917,0.1321419078339953,Low Focus/Relaxation,-10.279656259604991,-81.41664054572854,27.27385319425527,65.9297798073522,-78.33336042222079,-98.64522888476483,89.67331798787933,-38.68484397545434,-15.560347387285839
04/29/2025 15:08:17,0.01401389354859473,0.0031759540715056394,0.0010414746027883593,0.0023911385736688534,1.0105779410947477,0.01207895100468959,0.0036416002839353267,0.0005397050952617453,0.00033137149147267035,1.0176083907857953,0.01640349533041364,0.005787267348083681,0.0016875192954889308,0.0023646371519876297,1.0068073534276643,0.014868588681312836,0.003761759349166764,0.001213667273216227,0.002998160481367015,1.0079315177788362,0.0016933262419521332,0.0001601079995863413,4.5094103066948346e-05,0.00039241036569683484,1.0379570479247922,0.03885890561948353,0.006214136016849543,0.002078981232625888,0.004244824364091744,0.9520339907618451,0.004990444463539595,0.0006013935190817381,0.0005647567682400502,0.0018311677970318844,1.029001346222735,0.023346664990698065,0.00140932011576954,0.00036303213404198395,0.001298844807886466,0.9882404732111209,0.0005706094207398205,0.0008203512866660642,0.0008387695862359044,0.004248567238421141,1.0560854009448002,0.057191293980309886,0.0012455551555673177,0.0014116629370881533,0.004288824479184552,0.8981542124855806,0.002377849561198121,0.0016395117007575646,0.0015036340673147076,0.004441280377172353,1.0521056627347247,0.021341505712241943,0.0030375382261467105,0.007218786271536232,0.005148504496856713,1.006673737102751,0.06024093513247684,0.0038108084700915774,0.005459179439138634,0.004799871465400879,0.9034068454467906,0.006040255182443063,0.0011913538647050305,0.0008954599652465348,0.0038293936602814475,1.0488412959714961,0.009673257021002052,0.0017466932344530307,0.001665303565056384,0.004966497853011687,1.0396386715112411,0.006401224075704006,0.0005573094544766263,0.0007578969606864924,0.004033427813462682,1.0456846924735215,0.9103612774150756,High Focus/Stress,-51.53563354432913,-95.75400153570922,-7.635558199688081,-39.585352905296006,-65.5225497304389,-42.85052241509939,75.61886288842098,-30.063049192159603,-32.16597557928741
04/29/2025 15:08:18,0.005647545535185646,7.267219719985035e-05,6.63679194247924e-05,0.0001240543863455921,0.8767467391883554,0.004243870724045077,5.47449032397886e-05,3.468694930453598e-05,3.395287073971097e-05,0.879926471250895,0.005261687175776951,8.511806053763534e-05,2.3113947162471966e-05,6.54939464444986e-05,0.876627275054747,0.012453091927122968,0.00016066679678923942,0.00020132729166166282,0.0001689746155393732,0.8636644094078529,0.0015736615915595386,4.096435181584531e-05,2.1257721546447425e-05,3.750032698738479e-05,0.8867306964727582,0.021074330144579916,9.520221034058145e-05,0.0001737746618462949,0.0003027062684388952,0.8426034531693196,0.0036157968792075593,2.9399812276298277e-05,4.064075608773584e-05,8.542165437282109e-05,0.8817241611417385,0.01220702353135244,4.366320767167478e-05,0.00011769541161832942,0.00024397002453014713,0.8634586672258479,0.001538574693460679,5.070779264518008e-05,2.3968666644090785e-05,2.6780477972144443e-05,0.8902453808832453,0.07760641988445412,0.002010576943233754,0.0007521672236679478,0.0017268473990835276,0.720077396880071,0.002191179400724957,1.1397603228041597e-05,2.3973122244344387e-05,1.6703184088811956e-05,0.8899783815454989,0.006945354509313801,0.0002182482606910827,0.00014974003796761743,7.764153692604145e-05,0.8797909965816201,0.06607728903700726,0.0007988930016260946,0.0008123803238422288,0.0015448464776641041,0.7562864639651131,0.004554788915812623,0.00046227365161105415,6.792962024599143e-05,6.731318751285469e-05,0.88500052769857,0.004314352069781398,0.0002405316281907563,0.00013417007156305114,4.669631728938e-05,0.8854312999405015,0.0025322356915268053,3.7053860563489005e-05,1.8238694828765058e-05,2.634484330257799e-05,0.8888465735800175,0.7428078522003804,High Focus/Stress,20.02218451519994,-78.20082882990755,-50.41531063971247,66.16126411426481,-72.39918701024978,-89.74764202038938,95.60840904944669,-32.77612683330965,-17.718404706832175
04/29/2025 15:08:20,0.009580376795907088,0.00018433327322218854,0.00015249519137400404,7.646501690527149e-05,0.8683729485480287,0.0050301939247894166,0.00013003309569555233,5.6442666447107915e-05,3.762269124487562e-05,0.8795206992471198,0.005444256898105578,0.0002632968859456244,0.00012419853921363246,6.156037641839298e-05,0.8764502540484398,0.013069416618771647,0.0006986567749044788,9.645850176332225e-05,0.0002332763467865587,0.8601307241429552,0.003029457076591906,6.900113083471741e-05,5.9905603871000015e-05,2.9350200945305106e-05,0.883241934128532,0.031902708186462646,0.0008527732619850921,0.0004359113754495976,0.00028988506168977404,0.81585388207669,0.006600738894121553,0.00017283205304399133,7.150301586110762e-05,5.47623920119204e-05,0.8746677336400337,0.026644622062505247,0.0006714160584929886,8.307350703601225e-05,0.000224897392687926,0.8314459797808339,0.0034191269155760037,0.0002103654183900195,3.984271550614428e-05,3.4524890841083935e-05,0.8865367242952624,0.09097937813199035,0.0021893667079226978,0.001710552890563517,0.0024550726234037535,0.6947533237326498,0.005935637623471025,0.0007175854219415061,0.00011284056294795378,2.7175200834940627e-05,0.8817534155152418,0.015995701213017927,0.013105909824414364,0.0012954891824117315,0.000865201234707668,0.854772904480638,0.0628840906158855,0.0026462911232526896,0.001353608199925623,0.003359626105605827,0.752009641371792,0.04371073517327004,0.0030825535416024413,0.0007258927512265421,6.684952997020846e-05,0.8195964999592202,0.05013885224515058,0.0006054521237784808,0.0004664493419112073,0.0010677880324986848,0.8208901735668159,0.004433097843906349,0.001279842306854067,0.000725604778260824,0.0002886099223357589,0.8867689726041856,0.22121511772840902,Low Focus/Relaxation,-37.50853661471672,-75.83559806560606,22.50888062936716,35.17094052824567,-83.97526384431589,-91.97522192167746,30.203900622655922,21.759142012053555,-22.45646958174923
04/29/2025 15:08:21,0.006263233845341066,0.00022524418698202458,9.896645453511576e-05,0.00010912546576735251,0.8763094275404245,0.0027386700464503188,0.00026989783499187155,4.59276808352715e-05,5.5964810136612886e-05,0.883907120604781,0.0034357084049496836,0.0005445940606648922,0.0001291822069381627,9.065265182255692e-05,0.8817624903903016,0.006283831163835134,0.0005260476334090978,0.00018548457869324857,0.00013378366244321734,0.8756220256043264,0.0025030955003584503,6.867046790869705e-05,3.087750711858564e-05,2.7962833166524634e-05,0.8849380865112723,0.02138359245477356,0.000348403206847771,0.00021851483835265325,0.00028394768473125216,0.8429977425800762,0.005683989010566331,6.791670671794463e-05,4.5418268724320524e-05,7.666584215901705e-05,0.8773397360605006,0.01923845988264094,0.00027224715047378657,0.00010395468938254034,0.00021604201833773511,0.8494897579463613,0.0013268152925298084,1.9336531339300834e-05,1.7004175642854558e-05,4.395185276325649e-05,0.8908428233828811,0.05320197788650611,0.0039056442047232633,0.001555213115908032,0.002244483944385106,0.7738151331588555,0.004116084207535982,5.3012113491255497e-05,1.834116038789028e-05,8.545144541680932e-06,0.8860245634518603,0.005885011892682677,0.0003113037340277009,0.0005178253301408978,4.3124412979610425e-05,0.8814069592949796,0.07219785598464404,0.002277398685255996,0.00046644239025069376,0.0009080408795779756,0.7327535139783483,0.004447830752728374,0.00018293366147612797,2.706135131807354e-05,1.3106127724454102e-05,0.8848131108801522,0.00444818387284692,9.63781956340539e-05,2.7843222421495926e-05,1.0613982238045118e-05,0.8852294638609628,0.0020584416670555955,2.5211326802141375e-05,5.0352418837221245e-06,2.4670438400777065e-05,0.8897368514860415,0.4252282598286373,Medium Focus/Alertness,-47.54416050486538,-75.23780686994135,-30.415823481531852,71.88436640954824,-93.15840854962735,-94.32495586924249,97.86405906005459,-1.4240545917559762,-21.544598049670196
04/29/2025 15:08:22,0.004035640727168038,0.0002831429397491774,5.0587859373445034e-05,0.00013028956340921605,0.8801837467208491,0.0041571289929835,0.000555392436149284,9.888930593029142e-05,7.472531659375051e-05,0.8804482134435272,0.004290648118958567,0.0007955557602564944,0.00015014010562940233,0.00010128278115061674,0.8795651481871962,0.008068028564692901,0.00040606189809694673,0.00012791885004593593,0.00014886419496059573,0.8736367334846142,0.0015274700379417582,5.4486938695487544e-05,2.6051188732174374e-05,1.9599424980350424e-05,0.8865949109557483,0.01716780215561118,0.0008248031925353353,0.0002687619978713829,0.00035854541552350004,0.851562684447392,0.002697373557993506,1.1022869799426632e-05,6.610318335563455e-05,6.20089096210404e-05,0.8834624183635583,0.012962721002110317,0.00037403245193719676,5.817649220981571e-05,0.00011244090749130895,0.861263361804122,0.0013167955535553788,2.7087445441432343e-05,2.614523836932046e-05,3.017622714682461e-05,0.8907366755741757,0.07617863345424086,0.0015556681280703942,0.0013524734491654404,0.0018586714312109277,0.7354613046036027,0.002385073623946059,2.1954552191272864e-05,1.1362471525834441e-05,1.3956571571269123e-05,0.8893930203944014,0.004537689300665924,1.3222056649689586e-05,8.639122047749574e-05,3.592706517895393e-05,0.8846754602892679,0.06437741335137778,0.0007574499381530436,0.0007066130912902198,0.0013511846904782697,0.7502190322434573,0.003269913375931419,0.00020469459705724596,2.0456259613454268e-05,3.182842683856952e-05,0.8876020870529678,0.0034366748487374894,0.00011914895360094608,3.0165572357986625e-05,4.042793811055443e-05,0.8870580051012462,0.002016019191171432,1.3059317564891604e-05,1.539565136050411e-05,2.124407797435301e-05,0.8896423229388457,0.2860932262733787,Low Focus/Relaxation,-20.58021957250853,-82.32698541588232,-43.32105550767317,37.98695024461558,-76.75285445904723,-90.68035073464351,95.73532827207,-19.18008963012247,-24.88990960039896
04/29/2025 15:08:23,0.011916345909789386,0.002512216092429832,0.0002289610325144952,0.00022288322666193393,0.8772322158128244,0.015741677286065077,0.0038828774492535648,0.00038388444700141453,0.00010726712091948433,0.8718149161405148,0.020691503041966663,0.005688564604924472,0.0007107318031961285,0.00020650684738199548,0.8639578725522984,0.01009754515035368,0.0029363004799560347,0.0005185863370578739,0.0002526268682708062,0.8772905745147253,0.0015684101839613803,0.000425772438312978,8.376894170088847e-05,2.079431537588252e-05,0.8882907664196142,0.019573991440005135,0.007024136477637588,0.0010328698721312278,0.000467258407018273,0.8608102907824771,0.0014783382058263124,0.00023306052447452744,5.366775333040298e-05,0.00013463577525058446,0.8871619081801101,0.005266815521948915,0.00109333631133925,0.0003239759258438968,0.00015338188542312242,0.8797228662231941,0.0003476569118771271,0.00013426303466291238,2.1828322291579206e-05,4.193716528829414e-05,0.8934790360898873,0.06614496658746409,0.004907053130334832,0.0024619774792489692,0.0015990873556874375,0.7648401245640846,0.0009241069577458858,0.00012829099242188882,1.3319690541785624e-05,1.6980542022214563e-05,0.893375958357388,0.001932568720213187,0.0002173883766383105,8.442208644750643e-05,5.4386693114590635e-05,0.8913911975727133,0.030334366139904225,0.0030330666517003925,0.0008836210244581175,0.0015969448871328029,0.8304848510439058,0.0013020192507220494,8.146904242407401e-05,1.6105828236092576e-05,2.464291682967835e-05,0.8925599991452802,0.0014055025862615427,3.975857701908761e-05,2.010780164703209e-05,3.4816884631842836e-05,0.8922749154949061,0.0007999685341609439,4.386503830497314e-05,8.953479542788077e-06,2.0103037878993853e-05,0.8932948136410719,0.08594201710922172,Low Focus/Relaxation,-29.8595380925259,-84.99623322004946,-38.74340494423216,87.37533017059552,-72.7451434748422,-95.73328125640546,97.99378550414454,-11.051014283449145,-18.46993744959553
04/29/2025 15:08:25,0.016361038943037594,0.001963623611540437,0.0003268945326671956,0.0001198937913602923,0.8697123942299629,0.026793918092044514,0.0030917937489270382,0.0003295515541540485,5.1943362252331336e-05,0.8575825796765859,0.04088925700692765,0.004097946770252435,0.0005724134217137261,8.171114831395898e-05,0.8390015798427682,0.021036744020200955,0.001603021222134311,0.00016302303297903662,0.00011339145468631296,0.8628106312485353,0.004049307724839103,0.00026526118309983893,2.7926155323319107e-05,4.4105936724821074e-05,0.8857146663189217,0.03966168441216267,0.0028740644207210374,0.00040211136945249304,0.00028830880284893624,0.8425544901797358,0.0014554320994506795,7.863443034175368e-05,3.059116516039697e-05,7.799904821390402e-05,0.887961254750119,0.0085334661437611,0.00045530474918787045,0.00016168962389182228,0.00014407555723484563,0.8803137358311091,0.0004204990285918766,9.568373360688624e-05,3.427276605272591e-05,3.0614670540017725e-05,0.8936381099672295,0.0059103822602172805,0.0012168681528486056,0.0007181877713181072,0.00141567172035223,0.8842640261479086,0.00045730092363882753,4.402714350935881e-05,2.7353026502300595e-05,2.9526062525514078e-05,0.89489418454716,0.0011785615423515173,0.00020855997104787238,9.918974949524156e-05,4.847259931710938e-05,0.8930006438619009,0.015180820522635627,0.0028714306584149206,0.0013539705315430113,0.0014420413428342961,0.8634691167954223,0.0008895525340265263,0.00013421560872790302,3.512510998805042e-05,3.881121127118141e-05,0.8940612232820137,0.0009848071711963955,0.00015370071708047296,4.6946680599969646e-05,2.6551289768889734e-05,0.8937790633559043,0.0006764635713493684,0.00010126660321078485,2.223628233040027e-05,2.5013066601822157e-05,0.893881028630819,0.10709421332766797,Low Focus/Relaxation,-26.92586453548507,-87.01222395051333,33.44879040456574,65.02107770534526,-56.768726959440386,-91.82905296341089,96.76846792121091,-14.403938950547046,-10.212683916034349
04/29/2025 15:08:26,0.01661655253306592,0.0023674108975029876,0.00018244771585969902,0.00043554933991756325,0.8907367956478521,0.029038782256279354,0.003370726350591159,0.0004650815471558228,0.0015307443599812645,0.8804393925479056,0.03370378195076423,0.005002507243552303,0.0002231880986812795,0.0005481846484166183,0.8682665717285972,0.032799024533222365,0.002443192782066426,0.00045354939221175437,0.00045654401566438507,0.8653805559557838,0.008449067244260063,0.00015588696853828846,0.0004107948096335057,0.0011645915077951228,0.9064654782653935,0.056714641048582745,0.004339686733843855,0.0002829186112134752,0.00038269187683559653,0.8310470202965771,0.004657808869061919,0.000371487190982831,0.00024238541023524821,0.000516356482720887,0.9087307307803013,0.02568137351311263,0.00043121349698926946,0.00041410627579431,0.0008605568797383234,0.8740794201005728,0.0008965253399665134,0.00042400949155192545,0.00031445472130786514,0.0019510618377452233,1.0457453493746571,0.0992718618337812,0.006066454244937851,0.0051004904006744555,0.007298434682256722,0.8163959859076207,0.0015497807740821557,0.00016369326984052107,0.00014832409480784885,0.0011000944859825392,1.0473683646115002,0.0067656088795035605,0.0014496188327445662,0.0002950039199520865,0.0017753929918260015,1.0318068414271588,0.03405349588318421,0.0025636140159288633,0.0016084271070122371,0.004916740090914297,0.9618575900243589,0.001339952337865148,7.53371809078876e-05,0.00016863521265238798,0.0010885277116517988,1.046993535567556,0.0014655295640234277,0.00036554882635754407,0.000305077598608884,0.0014884318497305417,1.0468332432692609,0.0025104526923503696,0.0012047043118809304,0.000884122737254881,0.003857757934284514,1.042393531566315,0.8287950312744012,High Focus/Stress,35.14515712520525,18.43357711948281,-42.62624356486814,13.677860176815019,-33.08607177095849,-90.926781051496,29.058771740242673,-28.802764610316284,-12.390811854486644
04/29/2025 15:08:27,0.004730388711773824,0.00033095420622439526,5.331240378566521e-05,0.00027390593494641636,0.8812360768383887,0.002782755077460814,0.00028299002305210374,0.0001266781168846439,0.00028352052606167436,0.8865420617328714,0.006159534562363497,0.0002747966629796226,0.00010530138232206488,0.000207184306677539,0.8773577074504042,0.011088240555275027,0.0004322010990622866,0.00027455531001444505,0.00043777946225602893,0.8687971320224268,0.0016051391757778584,0.00018790410025478074,0.0004664685559160946,0.000598733691289973,0.8882918205218326,0.02242653667185355,0.0013485005974883271,0.0013168634302890311,0.003236930983446437,0.8440615230666298,0.0036418321691491567,0.0001171963031645356,0.00015568529606975218,0.0006376797427540364,0.8839985905048728,0.0031247803460397374,0.0010373694037579973,0.0013859942272376727,0.0037732748722342415,0.8829670832580037,0.001425076109500211,0.00020445009430273417,9.117782971401526e-05,0.00025508321854972885,0.8927027925027798,0.07998179599901134,0.007489824969804606,0.003963849367636826,0.0019562002906719765,0.7621990519628928,0.005063380986682279,0.0011994211561026024,0.0001821012085939489,0.00040189662580185294,0.8877257496435179,0.023089645026030968,0.005750550107654954,0.001540432810207749,0.0011401542245280522,0.8630274850735443,0.0446745550352952,0.0030998333272331123,0.0031782220757543755,0.004359167046377988,0.8101446671518047,0.0066735602125303295,0.0011698192567360585,0.0004959054841091076,0.0002662045129314709,0.88577998682868,0.01565211277480706,0.004452123534685389,0.0004847905831747882,0.0005003194482920191,0.8746745665490794,0.07987150799355903,0.006774873940830925,0.0002582195927509026,0.0003110150069639408,0.7999137298847933,0.8898357203320171,High Focus/Stress,9.21492400650928,-47.68572991182365,-67.47932074936298,87.65508333508949,-78.8565907429068,-92.44160766790716,84.97168771305125,1.1333685639326372,-12.93602318167724
04/29/2025 15:08:29,0.004197595201135274,0.0003940387351517998,6.0394979203457933e-05,7.78539771411812e-05,0.8840286255187755,0.00898639611692962,0.0006869303249336175,8.644158739672197e-05,4.056917010202488e-05,0.8767940910465203,0.011691944515343446,0.001266213480274022,0.00017144195706847402,6.8999810527971e-05,0.8719091659523277,0.008586483438785965,0.0011880812749645126,0.00041835514240297795,0.00018224722719790892,0.8770240818340466,0.0011161079668366419,0.00010017688240862232,3.510834658280968e-05,2.071463955269636e-05,0.8896825233797551,0.014545952040605081,0.0011086728575791704,0.00031045573997035117,0.00023024849730405163,0.8668242290191464,0.000380966151874464,6.891464623236989e-05,2.9215033793137567e-05,4.6451429697536416e-05,0.8893388315943833,0.0073225790206163455,0.0004365641136205211,0.00022378797901695394,0.00012481019919816382,0.8790637737450762,0.0006691793234250899,9.80325505400712e-05,8.50957741277937e-05,1.7792943629133486e-05,0.8925961807512113,0.04124308454903042,0.001960152550425124,0.0027738341816063495,0.0013555824940375907,0.8403938852224627,0.0037669858060347815,0.0011641041804831024,0.0008212596466112757,0.0002670970176843763,0.8884541352378437,0.007056543588068793,0.005955633898398085,0.0005787715919250185,0.00019925129344478145,0.8832270021852316,0.09489174371784863,0.046933922641411024,0.01686435306666362,0.01565503683957838,0.6949865983092611,0.012462030744535552,0.0009561057420426071,0.0002675675795412938,5.9223804726423246e-05,0.8737187836806813,0.03075763794917725,0.006879870172372317,0.0011395285013214992,8.426594261284246e-05,0.8521050899315518,0.024211470615776796,0.004044179750647976,0.0025694588505067338,0.0026891123383811577,0.8476552503837856,0.12334405784823474,Low Focus/Relaxation,-32.96075747990338,-79.68055828196796,-74.76972789028069,44.901100649397684,17.320188865198023,-97.91548192356845,73.55682084957773,-61.96882598418885,-26.43965514946699
04/29/2025 15:08:31,0.00033024730507298904,0.0001959274870709442,0.00013797096642280456,9.56036992808456e-05,0.889729058774348,0.000693730399028105,0.0003532161933776533,4.3525912383925065e-05,5.2833222824753116e-05,0.8901659292986889,0.0005849361632500297,0.0005586303066656402,4.186274507488235e-05,0.00010702864560605017,0.8885329624840175,0.003828712241535514,0.000503513265296871,0.0003776093680309646,0.00030928092931090925,0.8820949794899322,0.0004417486233840198,0.0001086601713220394,9.055399695360876e-05,3.0393917960754578e-05,0.8904773790857752,0.0021530150684231455,0.0013627288440127853,0.0005657748700396411,0.0004950222361991094,0.8834478935300439,0.0004386255023312231,0.0001513949589530067,9.637728530806244e-05,4.630898685460095e-05,0.8888316604515464,0.004117054045515567,0.00022072620993879625,0.00025483242920558934,0.00012349433093379605,0.8839708606268095,0.0003488741615545361,0.00018627149698853386,6.695411844941523e-05,2.4872730608204634e-05,0.894863954911404,0.032712761572060524,0.004061103772294601,0.003117708163403226,0.0015544039107840506,0.8232822139511947,0.003730285552477507,0.0011000667520868358,0.00016586892466726304,4.255449315242705e-05,0.8920518622403885,0.005141214106764357,0.013608990290149284,0.0014235917829175156,0.00023176114795899912,0.8759601435259303,0.2334029089075949,0.009606673493569856,0.002140962003044639,0.0011695011350124865,0.5827633454951308,0.005698885511204387,0.0001739865982463918,4.61201343286271e-05,4.6050120223499106e-05,0.8899366069552395,0.019135419630221768,0.0005632420051517538,0.00011733329686018466,2.5608753484264958e-05,0.8750851306406565,0.002391598932012646,0.00023899550883639211,4.288505000704859e-05,4.9446870045260156e-05,0.8939520836049046,0.21448728630139094,Low Focus/Relaxation,1.9477613989247295,-72.4059076150493,-46.479352604098956,58.38600529615773,-79.12890531036723,-94.00281748285781,96.0725225745895,-43.56786028510855,-22.39731925347624
